測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-08-09 03:00:00",5.3,4.1,144,1002.6,26.8,28.5,1.78,6.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 04:00:00",4.8,3.7,128,1003.2,27.1,28.5,1.46,6.2,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 05:00:00",5.2,3.8,150,1003.6,26.4,29.2,1.65,6.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 06:00:00",6.1,4.5,128,1003.9,26.5,29.2,1.47,6.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 07:00:00",7.2,5.9,121,1004,26.1,28.6,1.47,6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 08:00:00",6.6,4.8,134,1004.5,26.9,28.8,1.48,6.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 09:00:00",5.3,4.3,136,1004.2,27.2,29.2,1.37,6.1,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 10:00:00",5.7,4.6,155,1004.8,27.4,29.3,1.49,6.7,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 11:00:00",8.1,6.4,172,1004.7,26.8,29.3,1.87,6.7,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 12:00:00",8.5,7,149,1004.9,26.9,29.4,1.83,5.9,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 13:00:00",7.5,6.3,159,1004.2,27,29.4,1.83,6.2,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 14:00:00",6.4,5.1,166,1003.6,27.3,29.4,1.72,5.8,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 15:00:00",7.9,6.3,171,1003.1,26.8,29.2,1.83,6.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 16:00:00",6.4,5,154,1002.8,27,29.2,1.77,6.1,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 17:00:00",5.9,4.4,154,1003.5,27.7,29.6,1.48,5.8,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 18:00:00",5.8,4.3,143,1003.7,27.5,29.6,1.25,5.7,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 19:00:00",5.1,3.9,174,1003.8,27.4,29,1.46,5.9,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 20:00:00",5.5,4.3,186,1004.1,27.7,29.1,1.53,6.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 21:00:00",5.6,4.3,188,1004.5,27.5,28.9,2,6.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 22:00:00",5.6,4.5,193,1005.3,27.5,29,1.91,6.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-09 23:00:00",4.9,3.6,188,1005.2,27.4,29,1.67,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 00:00:00",4.9,4,173,1005.1,27.3,29,1.67,5.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 01:00:00",4.9,3.6,158,1004.6,27.3,29.1,1.8,5.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 02:00:00",5.2,4.4,153,1003.9,27.2,29.3,1.75,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 03:00:00",6.3,5,146,1003.8,27.1,29.5,1.44,5.6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 04:00:00",6.2,5,150,1003.7,27.1,29.5,1.09,5.3,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 05:00:00",7.1,5.5,159,1004.4,27,29.4,0.92,5.2,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 06:00:00",6.7,5.4,156,1005.1,27,29.4,1.13,5.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 07:00:00",7.2,5.7,155,1005.1,27.2,29.4,0.96,4.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 08:00:00",6.9,5.7,153,1006.1,27.4,29.5,1.09,5,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 09:00:00",7.1,5.9,160,1006.3,27.5,29.5,1.25,5.6,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 10:00:00",7.3,6.1,162,1006.8,27.6,29.5,1.02,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 11:00:00",7.2,5.7,161,1006.3,27.8,29.6,1.35,5.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 12:00:00",6.5,4.8,169,1005.9,27.9,29.6,1.65,6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 13:00:00",6.3,4.9,185,1005.1,27.9,29.6,1.45,6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 14:00:00",5.9,4.7,188,1004.4,28,29.7,1.34,5.7,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 15:00:00",6.1,4.9,196,1003.9,27.9,29.6,1.38,5.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 16:00:00",6.9,5.5,188,1003.8,28,29.5,1.49,5.6,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 17:00:00",6.9,5.5,185,1004.3,28.1,29.5,1.55,5.4,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 18:00:00",6.1,5,175,1004.9,27.9,29.5,1.38,5.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 19:00:00",6.1,4.6,161,1005.3,27.7,29.3,1.36,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 20:00:00",5.3,4.1,163,1006.7,28,29.6,1.13,5.7,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 21:00:00",4.2,3.3,170,1007.5,27.9,29.6,1.18,5.9,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 22:00:00",3.1,2.4,161,1007.3,27.7,29.4,1.12,5.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-10 23:00:00",3.5,2.6,142,1006.8,27.4,29.3,0.94,5.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 00:00:00",2.6,1.8,113,1006.8,27.1,29.2,1.29,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 01:00:00",2.5,1.6,115,1006.6,26.9,28.9,1.35,5.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 02:00:00",3,2,93,1006.2,26.8,29.1,1.32,5.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 03:00:00",3.1,2,101,1006.1,26.8,29.1,1.08,5.6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 04:00:00",2.4,1.8,103,1005.7,26.8,29.4,0.94,5.5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 05:00:00",3.1,2.4,111,1005.4,26.9,29.4,0.94,5.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 06:00:00",3.3,2.6,134,1006.1,27,29.5,0.92,5.7,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 07:00:00",2.9,2.2,147,1006.5,27.4,29.5,1.04,6.1,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 08:00:00",3.8,2.9,161,1006.3,27.5,29.5,0.99,6.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 09:00:00",3.2,2.4,168,1007.4,27.9,29.6,0.8,5.9,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 10:00:00",5,3.9,161,1007.4,28.1,29.6,0.94,6.2,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 11:00:00",4.5,3.6,186,1007.5,28,29.8,0.91,5.7,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 12:00:00",5.1,4.3,183,1006.9,28.2,29.8,0.87,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 13:00:00",5.9,4.7,191,1007,28.2,29.8,1,5.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 14:00:00",5.9,4.7,196,1006.6,28.3,29.9,1.07,5.2,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 15:00:00",6,5,197,1005.7,28.2,29.8,1.09,5.3,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 16:00:00",6.3,5,199,1005.1,28.1,29.4,1.29,5.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 17:00:00",5.6,4.4,201,1005.5,28.2,29.5,1.16,5.1,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 18:00:00",5.1,3.9,188,1005.2,27.9,29.3,1.32,5.2,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 19:00:00",4.8,3.8,178,1005.9,27.7,29.1,1.14,5.1,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 20:00:00",5.7,4.7,169,1006.5,27.7,,1.02,4.9,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 21:00:00",5.5,4.4,145,1007.3,27.9,29.7,0.82,5.2,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 22:00:00",2.9,2.2,104,1007.9,27.7,29.7,1.03,5.5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-11 23:00:00",3.5,2.5,73,1007.4,26.7,28.7,1.04,5.8,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 00:00:00",3.3,2.4,76,1006.5,26.8,28.9,1.02,5.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 01:00:00",4.1,3.2,62,1006.3,26.6,29,1.06,6.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 02:00:00",4.5,3.5,75,1006,26.7,28.7,1.12,6.2,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 03:00:00",3.8,3,68,1005.7,26.7,29,0.84,5.6,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 04:00:00",3.1,1.7,164,1005.8,26.9,29.1,0.87,5.6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 05:00:00",2.4,1.6,146,1006,26.9,29,0.77,5.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 06:00:00",2.8,2,109,1006.4,27,29.2,1.03,6.2,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 07:00:00",3.4,2.6,122,1006.6,27.1,29.1,0.91,6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 08:00:00",2.9,2.2,122,1007,27.8,29.3,1.09,6.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 09:00:00",3.6,3,142,1007.5,27.9,29.3,0.97,6.2,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 10:00:00",3.8,3.1,160,1007.4,28.1,29.3,1.02,6.2,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 11:00:00",3.5,2.9,174,1007.2,28.2,29.2,0.85,6.6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 12:00:00",3.8,2.9,197,1006.8,28.2,29.5,0.75,6.2,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 13:00:00",3.5,2.7,194,1006.7,28.5,29.5,0.91,6.5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 14:00:00",3.7,2.9,199,1006,28.3,29.6,0.93,6.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 15:00:00",4.4,3.3,198,1005.4,28.3,29.4,1.17,6.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 16:00:00",4.4,3.5,195,1004.9,28,29.5,1,6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 17:00:00",4.1,3.3,187,1005,27.9,29.4,1.19,6.2,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 18:00:00",4.9,3.5,183,1004.9,27.7,28.9,1.13,5.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 19:00:00",7.3,6.5,172,1005,27.5,28.8,1.08,5.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 20:00:00",6.2,4.9,162,1005.7,27.6,29.4,0.9,5.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 21:00:00",5.9,5.2,163,1006,27.5,29.3,0.81,5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 22:00:00",5.9,4.9,163,1006.6,27.5,29.3,0.75,4.8,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-12 23:00:00",6.9,5.4,151,1006.1,27.5,29.2,0.88,5.4,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 00:00:00",6.3,5.2,155,1005.9,27.4,29.1,0.98,5.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 01:00:00",5.1,4,157,1005.4,27.3,29.1,0.94,5.6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 02:00:00",4.7,3.6,138,1005.2,27.4,29.1,0.87,5.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 03:00:00",4.1,3.2,150,1005,27.4,29.1,0.81,5.5,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 04:00:00",3.7,2.8,95,1004.9,27.4,29.1,0.96,5.7,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 05:00:00",4.3,3.5,141,1004.8,27.5,29,0.93,5.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 06:00:00",5.3,4.3,151,1005.6,27.5,28.3,0.65,5.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 07:00:00",5.6,4.5,156,1005.6,27.6,27.7,0.72,5.6,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 08:00:00",6.8,5.3,155,1006,28,28.7,0.84,5.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 09:00:00",5.6,4.4,148,1006.7,28.4,29.1,0.7,5.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 10:00:00",5.1,3.9,158,1006.9,28.7,29.3,0.67,5.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 11:00:00",6.1,4.8,163,1007.2,28.4,29.4,0.67,5.6,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 12:00:00",5.7,4.4,165,1006.6,28.4,29.3,0.56,4.6,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 13:00:00",7.1,5.8,178,1006.7,28.4,29.5,0.64,4.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 14:00:00",6.8,5.4,174,1006.3,28.4,29.5,0.67,4.7,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 15:00:00",7.4,6.1,171,1006.1,28.4,29.4,0.79,4.5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 16:00:00",7.2,5.8,166,1006.2,28.5,29.4,0.84,4.4,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 17:00:00",7.2,5.9,162,1006.2,28.3,29.1,0.89,4.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 18:00:00",6.2,5.1,160,1006.6,28.4,29.4,0.81,4.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 19:00:00",6.2,5,158,1006.4,28.1,29.1,0.82,4.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 20:00:00",5.9,4.8,154,1007.7,28,29.4,0.77,4.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 21:00:00",5.5,4.5,137,1008,27.8,29.3,0.78,4.2,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 22:00:00",6,4.7,146,1008.8,28,29.3,0.7,4.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-13 23:00:00",5.6,4.4,137,1008.3,28,29.3,0.79,4.6,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 00:00:00",5.4,4.4,143,1008.5,28.2,29.4,0.71,4.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 01:00:00",6.2,5.1,140,1007.9,28.1,29.3,0.69,4.6,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 02:00:00",7.4,5.8,151,1006.7,27.9,29.2,0.74,4.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 03:00:00",7.8,6.2,153,1006.7,27.9,29.3,0.79,4.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 04:00:00",8.1,6.3,157,1006.6,27.7,29.1,0.81,4,168,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 05:00:00",9.3,7.8,151,1007,27.5,29,1.01,4.2,191,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 06:00:00",8.2,6.7,148,1007.3,27.4,28.6,0.87,4,157,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 07:00:00",8.7,6.6,145,1007.8,27.8,28.7,0.87,4,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 08:00:00",8,6,144,1008.4,28.1,29,0.89,4,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 09:00:00",7.3,6.2,151,1008.9,28.2,29.3,0.96,4.4,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 10:00:00",7.4,5.9,156,1009.4,28.6,29.4,0.88,4.3,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 11:00:00",6.9,5.8,169,1009.8,28.7,29.6,0.88,4.2,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 12:00:00",7.9,6.6,162,1009.9,28.9,29.6,0.9,4.3,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 13:00:00",6.3,5.3,175,1009.1,28.7,29.5,0.91,4.2,191,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 14:00:00",7.4,6.1,175,1008.7,28.7,29.6,1,4.3,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 15:00:00",7.5,6,180,1007.7,28.5,29.6,0.84,4.3,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 16:00:00",8.3,7,184,1008.3,28.9,29.7,0.89,4.2,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 17:00:00",9.3,7.3,178,1007.8,28.7,29.7,0.76,4,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 18:00:00",8.8,6.8,173,1008.2,28.8,29.7,0.91,3.9,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 19:00:00",8.7,7.3,166,1008.3,28.6,29.6,0.89,4,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 20:00:00",7.7,6.4,156,1008.7,28.6,29.5,0.8,3.9,168,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 21:00:00",7.9,6.5,158,1009.3,28.6,29.9,0.86,4,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 22:00:00",6.8,5.7,151,1009.7,28.5,29.8,0.73,4.1,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-14 23:00:00",6.9,5.6,155,1009.1,28.4,29.7,0.73,4,157,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 00:00:00",8.1,6.3,148,1009,28.4,29.7,0.75,4.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 01:00:00",6.7,5.2,150,1009,28.6,29.8,0.76,4.3,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 02:00:00",6.5,5.4,158,1008.4,28.3,29.8,0.78,4.7,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 03:00:00",7.4,6.1,145,1008.3,28.5,29.7,0.75,4.2,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 04:00:00",8.9,7.4,155,1008.2,28.3,29.7,0.77,4,191,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 05:00:00",8.8,7.2,149,1008.3,28.1,29.6,0.82,3.9,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 06:00:00",9.2,7.6,150,1008.3,28.2,29.6,0.82,3.9,157,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 07:00:00",8.7,7.3,147,1009.1,28.3,29.7,0.74,3.8,168,4,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 08:00:00",7.7,6.4,149,1009.7,28.5,29.6,0.69,3.9,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 09:00:00",8.3,7,152,1010,28.4,29.6,0.71,3.9,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 10:00:00",6.6,5.2,151,1010,28.6,29.9,0.71,4.2,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 11:00:00",5.8,4.6,158,1010.5,29.2,30,0.7,4.3,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 12:00:00",7.3,5.7,167,1010.6,29,30.1,0.74,4.2,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 13:00:00",8.3,7,161,1010.2,28.8,30,0.75,3.8,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 14:00:00",7.3,6.2,169,1009,28.7,30,0.79,3.8,180,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 15:00:00",7.4,6.1,176,1009.2,28.8,30.2,0.72,3.9,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 16:00:00",7.4,6.2,172,1009.4,29,30.2,0.83,4,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 17:00:00",6.7,5.9,171,1008.7,28.9,30.1,0.77,4.1,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 18:00:00",7.5,6.4,173,1008.1,28.6,30,0.71,3.9,168,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 19:00:00",6.8,5.6,165,1008.3,28.5,29.9,0.75,3.6,168,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 20:00:00",8.1,6.8,165,1009.1,28.5,30,0.73,3.7,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 21:00:00",7.9,6.5,153,1009.1,28.3,29.9,0.73,3.8,157,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 22:00:00",7.6,6.4,157,1009.1,28.3,29.8,0.78,3.8,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-15 23:00:00",8.9,7,156,1008.6,28.1,29.7,0.73,3.8,168,4,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 00:00:00",8,6.5,152,1008.9,28.2,29.7,0.87,4.1,157,4,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 01:00:00",7.8,6.2,150,1008.3,28.2,29.7,0.78,4,157,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 02:00:00",6.7,5.4,152,1008.3,28.2,29.7,0.68,4.2,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 03:00:00",8.1,6.5,149,1008.3,28.1,29.8,0.63,4,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 04:00:00",7.4,6.2,149,1008.2,28,29.8,0.68,4,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 05:00:00",7,5.6,153,1007.9,27.9,29.7,0.66,3.9,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 06:00:00",6.8,5.5,150,1008.5,28.1,29.8,0.63,3.9,191,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 07:00:00",6.2,5,151,1008.8,28.3,29.8,0.6,3.8,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 08:00:00",5.9,5.2,149,1008.7,28.4,29.8,0.52,4.2,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 09:00:00",6.4,5.5,155,1009.1,28.6,29.9,0.53,4.1,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 10:00:00",5.9,5.1,157,1009.5,28.6,29.9,0.47,4,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 11:00:00",5.8,4.8,163,1009.5,28.9,30.2,0.56,3.9,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 12:00:00",5.5,4.4,175,1009.4,28.9,30.3,0.56,4,191,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 13:00:00",5.5,4.4,180,1008.6,28.7,30.4,0.63,4.1,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 14:00:00",7.1,5.7,196,1007.8,28.7,30.3,0.62,3.8,191,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 15:00:00",7.4,6,189,1007.3,28.7,30.2,0.6,3.8,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 16:00:00",6.7,5.4,189,1006.9,28.6,30.2,0.59,3.5,191,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 17:00:00",6.1,5,182,1006.8,28.7,30.2,0.61,3.6,191,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 18:00:00",5.8,4.6,180,1007.2,28.7,30,0.53,3.5,202,4,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 19:00:00",4.8,4,187,1007.7,28.4,30,0.47,3.6,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 20:00:00",5.7,5,183,1007.6,28.3,30.1,0.42,3.8,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 21:00:00",8,6.4,175,1007.5,28.3,30.1,0.42,3.6,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 22:00:00",8,6.6,169,1008,28.2,30.1,0.58,3.4,180,3.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-16 23:00:00",8.2,6.6,154,1007.8,28,30.1,0.65,3.4,180,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 00:00:00",8.2,6.6,154,1008,27.9,30,0.59,3.5,168,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 01:00:00",7.4,5.8,146,1007.6,27.9,30,0.61,3.7,146,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 02:00:00",7.8,6.5,145,1007.9,28,30,0.58,3.7,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 03:00:00",6.5,5.4,151,1008,28.1,30,0.55,3.8,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 04:00:00",6.3,5.2,151,1007.5,28.1,29.9,0.59,3.8,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 05:00:00",5.7,4.3,143,1007.4,28,30,0.55,3.8,180,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 06:00:00",4.8,3.9,129,1008,28.1,30,0.55,3.8,180,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 07:00:00",4,3.3,110,1007.6,28.2,30,0.53,4,202,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-08-17 08:00:00",3.5,2.6,96,1008.1,28.7,30,0.44,3.9,202,4.7,,,,,,
