測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-07-09 05:00:00",3.1,2.3,352,1000,27.1,29.1,0.81,5.3,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 06:00:00",4.3,2.7,355,1000.7,27.1,29.1,0.95,5.3,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 07:00:00",3.8,2.6,358,1001.1,27,29.1,0.81,5,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 08:00:00",5.4,3.3,355,1001,27.8,29.1,1.06,5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 09:00:00",5.7,3.8,321,1001.4,27.8,29.2,1.01,4.9,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 10:00:00",5.5,4.3,309,1001.8,27.9,29.2,1.08,4.7,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 11:00:00",6.3,5.1,311,1001.7,27.9,29.4,1.06,4.8,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 12:00:00",5.2,3.7,315,1001.2,28,29.3,1.1,4.8,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 13:00:00",5.1,3.8,302,1000.5,27.8,29.3,1.07,4.6,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 14:00:00",4.4,3.6,305,1000,28,29.3,0.93,4.5,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 15:00:00",4.8,3.8,305,999.2,27.9,29.3,0.9,5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 16:00:00",4.8,4,292,999.1,28.1,29.4,1.04,5.4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 17:00:00",4.4,3.6,294,999.4,27.9,29.3,0.95,5.8,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 18:00:00",4.1,3.3,292,999.6,27.8,29.3,0.86,5.3,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 19:00:00",5.3,4.2,259,1000,27.8,29.3,1.11,5.7,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 20:00:00",6.3,5.2,288,999.8,27.7,29.2,1.23,5.7,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 21:00:00",6.8,5.6,295,1000,27.8,29.1,1.19,5.4,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 22:00:00",5.3,4.3,277,1000.7,27.8,29.1,1.29,5.5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 23:00:00",6.4,5.1,284,999.7,27.7,29.1,1.25,5.3,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 00:00:00",6.2,5.1,275,999.6,27.6,29,1.16,5.1,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 01:00:00",6.2,4.8,274,999.4,27.3,29,1.19,5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 02:00:00",,,,999.2,24.8,28.9,1,4.8,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 03:00:00",5.5,4,354,999.4,24.6,28.9,1.06,5.1,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 04:00:00",3.8,2.8,340,999.8,24.2,28.7,1.03,5.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 05:00:00",3.6,2.8,280,999.7,24.6,29,1.09,5.9,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 06:00:00",6.4,5,276,999.7,25.7,28.8,1.13,6,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 07:00:00",7.1,6,246,999.8,25.7,28.6,1.1,5.5,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 08:00:00",5.6,4.6,265,999.3,26.5,28.7,1.36,5.3,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 09:00:00",6.1,5.1,285,999.5,26.6,29.1,1.43,5.4,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 10:00:00",5.8,4.6,302,999.4,26.9,29.1,1.26,5.2,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 11:00:00",5.4,4.4,281,999.1,27.4,29.2,1.2,5.2,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 12:00:00",5.3,3.8,255,998.8,27.4,29.3,1.14,5.1,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 13:00:00",5.1,4.2,260,998.3,26.9,29.3,1.07,5.1,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 14:00:00",4.4,2.7,271,998,26.5,29.2,1.03,4.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 15:00:00",7.4,6.3,238,997.2,26.8,29,1.07,4.7,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 16:00:00",5.6,4.2,226,997.9,26.7,29.3,1.13,5.2,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 17:00:00",5.1,3.8,207,997.4,26.8,29.6,1.01,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 18:00:00",7,5.7,174,997.7,26.9,28.9,0.97,5.2,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 19:00:00",11.3,8.6,134,997.7,25.7,28.7,1.15,4.8,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 20:00:00",10.8,9,164,999.1,26.3,29.1,1.25,4.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 21:00:00",9.7,7.8,173,999.8,25.7,29,1.24,5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 22:00:00",8.5,6.6,211,1000.5,25,28.7,1.46,5.2,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-10 23:00:00",7.5,5.9,214,1000.6,25.5,28.6,1.27,4.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 00:00:00",8,6.6,197,1000,25.2,28.7,1.16,4.7,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 01:00:00",7,5.6,189,999.9,25.8,28.3,1.24,4.8,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 02:00:00",7.7,6.4,176,999.1,25.5,29.1,1.18,4.9,303,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 03:00:00",6.5,5.2,149,1000.2,26,29.2,1.24,5.3,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 04:00:00",6.5,5.5,143,1000.3,26.5,29.2,0.9,5.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 05:00:00",7.2,6.2,145,1000.5,26.5,29.1,0.99,5.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 06:00:00",6.8,5.6,157,1001,27,29.1,1.02,5.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 07:00:00",7.7,6,164,1001.5,27.2,29.1,1.19,5.3,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 08:00:00",8.5,6.9,154,1001.6,27.3,29.2,1.18,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 09:00:00",8.7,7.1,151,1002.2,27.5,29.2,1.18,4.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 10:00:00",9.5,8,147,1002.3,26.9,29.4,1.07,4.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 11:00:00",7.7,6.6,136,1002.5,26.9,29.5,1.26,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 12:00:00",6.6,5.4,141,1002.1,27.2,29.4,1.17,5,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 13:00:00",7,5.9,134,1001.6,27.1,29.5,1.07,4.7,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 14:00:00",7.7,6.5,152,1001.1,27.2,29.6,1.17,5.1,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 15:00:00",6.4,5.2,175,999.4,27.4,29.6,1.32,5.3,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 16:00:00",8.5,6.3,144,1000.6,28.1,29.8,0.99,5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 17:00:00",8.7,6.7,120,1000.4,27.4,29.7,1.01,5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 18:00:00",6.4,5.1,127,1000.2,27.4,29.7,0.97,4.9,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 19:00:00",10,8,150,1000.3,27.4,29.5,1.24,4.9,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 20:00:00",8.5,6.5,150,1001.3,27.6,29.3,1.28,5.3,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 21:00:00",8.6,6.9,145,1001.3,27.6,29.2,1.17,5.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 22:00:00",9,7.6,144,1001.9,27.8,29,1.57,5.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-11 23:00:00",10.3,8.3,153,1002.1,27.1,28.9,1.39,5.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 00:00:00",9.8,7.9,148,1002.3,26.7,28.8,1.49,5.1,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 01:00:00",8.7,7.4,134,1002,26.5,28.8,1.23,4.8,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 02:00:00",6.9,5.6,146,1002.3,26.6,29.3,1.01,5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 03:00:00",7.4,6.3,133,1001.3,26.5,29.1,1.06,4.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 04:00:00",5.2,4,127,1001.3,25.8,29.4,0.89,5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 05:00:00",4.7,3.4,132,1000.9,26.7,29.2,0.79,5.6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 06:00:00",5.5,4.5,163,1000.8,27.2,29.1,0.85,6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 07:00:00",5.6,4.7,155,1001.3,27.3,29.2,0.81,5.4,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 08:00:00",6.8,5.8,169,1001.7,27.6,29.2,0.81,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 09:00:00",4.5,2.6,143,1001.9,27.6,29.3,0.87,5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 10:00:00",7.8,6.5,174,1002.1,27.6,29.4,0.95,4.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 11:00:00",7.6,6.2,179,1001.2,27.6,29.4,0.98,4.8,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 12:00:00",7.9,6.7,179,1000.8,27.8,29.5,1.11,4.7,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 13:00:00",8.9,7.5,185,1000.2,27.5,29.4,1.22,4.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 14:00:00",10.4,8.7,180,999.8,27.4,29.4,1.31,4.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 15:00:00",10.6,9,179,1000.3,27.2,29.5,1.48,4.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 16:00:00",10.3,8,187,1000.3,27,29.5,1.34,4.5,168,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 17:00:00",8.8,6.9,184,1001.3,27,29.4,1.22,5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 18:00:00",8.3,6.6,155,1001.8,26.7,29.2,1.17,4.9,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 19:00:00",5.8,4.2,148,1002.4,26.5,29.3,1.21,5.7,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 20:00:00",5.7,4.4,111,1001.3,25.9,29.1,1.12,5.1,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 21:00:00",5.5,3.7,163,1002.2,26.5,29.1,1.11,5.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 22:00:00",7.5,4.2,186,1003.1,26,28.8,1.09,5.4,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-12 23:00:00",7.1,5.5,160,1003,26,28.6,1.28,6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 00:00:00",6.2,5,144,1002.7,26.1,28.6,1.41,5.9,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 01:00:00",4.5,3.5,120,1002.3,26.4,28.6,1.37,5.9,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 02:00:00",6.1,4.8,154,1002.5,26.7,28.8,1.18,5.6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 03:00:00",4.4,3.4,165,1002.1,26.7,28.9,1.23,5.7,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 04:00:00",2.6,1.7,200,1001.6,24.8,28.7,1,5.5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 05:00:00",5.6,4.5,160,1002.6,25.2,29,0.92,5.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 06:00:00",2.9,1.6,215,1002.2,24.5,28.8,1.1,5.4,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 07:00:00",3.7,3,164,1003.1,25,29.1,1.34,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 08:00:00",6.5,5.1,162,1004,25.7,29.1,1.27,5.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 09:00:00",3.4,2.5,138,1004.5,25.5,29.2,1.25,5.6,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 10:00:00",3.8,2.9,146,1004.1,25.6,29.1,1.36,5.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 11:00:00",3.3,2.2,179,1003.3,25.6,28.9,1.27,6.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 12:00:00",4.3,3.2,117,1003.1,26,29.1,1.45,6.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 13:00:00",4.5,3,126,1003.4,27.4,29.5,1.46,6.2,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 14:00:00",7.8,5.9,164,1002.8,27.1,29.4,1.56,5.7,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 15:00:00",7.4,6.2,180,1001.5,27.9,29.2,1.87,5.9,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 16:00:00",6.7,5.5,169,1001.2,27.9,29.3,1.57,5.4,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 17:00:00",7.4,6,162,1000.2,27,29.3,1.44,4.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 18:00:00",8.3,6.3,192,1001,26.8,29.3,1.6,5.3,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 19:00:00",10.1,7.1,157,1001.8,27.3,29.3,1.65,5.5,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 20:00:00",7.5,5.8,152,1002.1,27.2,29.2,1.62,5.5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 21:00:00",9.5,7.6,134,1003.4,26.5,29.3,1.95,5.4,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 22:00:00",12.3,9.5,194,1004.4,24.9,28.7,2.16,5.7,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-13 23:00:00",12,8.8,168,1003.8,25.5,28.5,2.64,5.8,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 00:00:00",8.4,5,164,1003.9,25.4,28.3,2.41,5.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 01:00:00",13,9.7,185,1003.7,26,28.5,2.4,5.7,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 02:00:00",12.1,9.2,187,1003.1,26.5,28.6,2.7,5.8,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 03:00:00",10.6,8.7,181,1003,25.3,28.7,2.8,5.8,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 04:00:00",11.4,8.3,178,1002.5,24.6,28.9,2.4,5.8,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 05:00:00",9.1,7.1,181,1003.2,25.5,29,1.97,5.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 06:00:00",7.7,5.7,179,1003.6,25.8,29,2,5.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 07:00:00",8.4,6.9,180,1003.9,26.5,29,1.81,5.4,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 08:00:00",9.1,6.7,172,1003.2,26.6,28.9,2.24,5.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 09:00:00",10.6,8.3,172,1003.9,26.1,29.1,1.97,5.6,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 10:00:00",9.2,7.3,182,1003.4,26.5,28.9,2.13,5.6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 11:00:00",9,7.2,163,1003.3,26.5,28.9,1.97,5.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 12:00:00",11.9,8.4,164,1003.7,26,29,2.05,6.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 13:00:00",9.3,7.5,187,1003.5,25.7,29,2.12,6.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 14:00:00",9.2,7.3,175,1003.6,25.7,28.9,2.17,6.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 15:00:00",9.2,7,174,1002.7,25.8,28.8,2.22,5.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 16:00:00",6.6,5.1,155,1002.5,26.5,28.9,2.42,6.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 17:00:00",8.2,6.6,178,1002.2,26.3,28.8,2.37,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 18:00:00",8.3,6.7,149,1002.7,26.5,28.9,2.39,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 19:00:00",7.7,6,159,1003.7,26.8,28.9,1.99,6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 20:00:00",8.5,6.6,150,1004.8,27,28.9,1.86,5.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 21:00:00",5.6,3.6,206,1005.2,24.4,28.8,2.03,6.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 22:00:00",5.1,3.8,144,1006.5,25.1,28.8,1.9,6,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-14 23:00:00",4.9,3.1,147,1005.9,24.1,28.2,2.07,6.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 00:00:00",7.5,5.3,104,1005.9,24.7,28.5,1.94,6.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 01:00:00",7.2,5.5,122,1005.5,24.9,28.6,2.09,6.6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 02:00:00",8.8,7.1,140,1004.7,25.6,28.5,2.35,6.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 03:00:00",9.4,7.8,144,1004.5,26.1,28.5,2.46,6.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 04:00:00",9.5,7.2,174,1004.6,25.7,28.7,2.17,6,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 05:00:00",9.8,7.5,171,1004.6,26.2,28.7,1.93,5.8,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 06:00:00",10.3,8.3,200,1004.2,26.9,28.6,1.9,5.7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 07:00:00",8.4,6.7,181,1004.8,26.8,28.7,2.13,5.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 08:00:00",8.3,6.9,209,1004.9,26.9,28.6,2.29,5.9,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 09:00:00",6.7,5.1,191,1005.5,27,28.8,2.59,6.2,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 10:00:00",5.5,4.2,198,1005.3,26.9,28.8,2.39,6.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 11:00:00",6,4.5,191,1005.4,26.8,28.7,2.28,6.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 12:00:00",5.1,3.7,164,1005.2,27.5,28.7,2.34,7.1,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 13:00:00",5,3.8,163,1005.1,27.3,28.4,1.86,6.2,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 14:00:00",7.7,6.3,156,1004.8,27.4,28.7,2.13,6.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 15:00:00",6.5,4.9,167,1004.1,27.2,28.3,2.33,6.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 16:00:00",11.9,9.2,239,1004.6,24.7,28.6,2.86,6.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 17:00:00",11.6,8.6,227,1004.2,25.4,28.2,2.95,6.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 18:00:00",3.4,1.5,209,1004.9,25.6,28.2,2.64,6.2,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 19:00:00",2.9,1.3,79,1005,25.9,28.1,2.54,6.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 20:00:00",4.9,3,52,1006,26,28.7,2.5,6.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 21:00:00",3.9,2.3,51,1006.1,26.3,28.7,2.35,6.8,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 22:00:00",2.6,1.5,75,1006.4,26.6,28.6,1.98,6.8,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-15 23:00:00",4.1,2.6,68,1006,26.7,28.1,2.1,6.7,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 00:00:00",5,2.3,115,1006.2,26.8,28.2,2.01,6.7,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 01:00:00",4.2,2.3,121,1005.3,27,28.3,2.01,6.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 02:00:00",3.8,2.2,93,1003.9,27,28.3,2.06,6.6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 03:00:00",3.7,1.7,88,1003,27,28.4,2.19,6.6,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 04:00:00",3.6,2.5,169,1002.9,26.9,28.5,2.16,6.6,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 05:00:00",2.9,2,163,1002.5,26.6,28.5,2.18,6.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 06:00:00",4.2,3.1,156,1002.7,26.6,28.5,1.94,6.2,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 07:00:00",3.4,2.6,170,1003,26.8,28.6,1.79,6.3,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 08:00:00",2.5,1.8,146,1003.2,26.7,28.6,1.8,6.4,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 09:00:00",3.6,2,132,1003.5,27.1,28.7,1.63,6.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 10:00:00",6.2,5,128,1004.3,27.4,28.9,1.4,6.3,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 11:00:00",3,1.5,193,1003.5,26.4,28.7,1.77,7.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 12:00:00",3.3,2,100,1003.3,26.3,28.6,1.6,7.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 13:00:00",5.1,3.3,48,1002.9,26.5,28.7,1.62,6.5,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 14:00:00",2.5,1.3,70,1002.7,24.7,28.5,1.98,7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 15:00:00",6.5,4.9,83,1002.3,25.5,28.5,2.22,7.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 16:00:00",3.9,2.6,86,1001.5,26.2,28.6,2,6.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 17:00:00",5.6,3.5,71,1001.2,26.3,28.6,2.62,5.2,78,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 18:00:00",3,1.8,321,1002,24.4,28.4,2.27,6.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 19:00:00",4.8,2.7,65,1002.3,24.3,28.2,2.14,6.2,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 20:00:00",5.5,3.2,63,1002.6,25.1,28.3,1.83,5.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 21:00:00",4,1.9,21,1002.9,24.9,28.3,1.82,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 22:00:00",3.3,2.1,30,1002.2,24.8,28.4,1.66,6.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-16 23:00:00",2.7,1.4,35,1002.9,25.6,28.6,1.6,6.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 00:00:00",4.1,2.4,44,1001.7,25.6,28.1,1.6,6.7,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 01:00:00",3.3,1.8,26,1001.4,26.2,28.3,1.95,6.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 02:00:00",3.8,1.6,43,1000.4,25.8,28.2,2.13,6.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 03:00:00",4.1,2.6,55,999.7,26,28.2,1.86,6.4,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 04:00:00",3.6,2.1,34,999.1,25.9,28.2,1.85,6.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 05:00:00",,,,999.8,25.6,28.3,2,6.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 06:00:00",2.6,1.1,32,999.5,25.6,28,2.18,6.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 07:00:00",,,,999.9,26.1,28.2,1.87,6.1,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 08:00:00",3.1,2,88,1000.1,26.4,28.3,1.56,5.8,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 09:00:00",11.9,2.7,58,1000.4,25.6,28.3,1.6,6.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 10:00:00",3.3,2.5,300,1000.5,25.4,28.3,1.33,6.1,225,9.5,,,,,,
