測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46694A,"2022-01-22 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 11:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 12:00:00",,6.9,132,,,,1.4,5.3,67,,0.07,,261,,0.13,
Vector_CWB_FB_46694A,"2022-01-22 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-22 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 11:00:00",,,,,,,,,,,0.27,,15,,0.52,
Vector_CWB_FB_46694A,"2022-01-23 12:00:00",,1.5,178,,,,1.1,5.8,90,,0.03,,287,,0.06,
Vector_CWB_FB_46694A,"2022-01-23 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-23 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 11:00:00",,,,,,,,,,,0.1,,21,,0.2,
Vector_CWB_FB_46694A,"2022-01-24 12:00:00",,6.2,358,,,,1.4,6.1,67,,0.11,,337,,0.22,
Vector_CWB_FB_46694A,"2022-01-24 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-24 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 11:00:00",,,,,,,,,,,0.33,,9,,0.65,
Vector_CWB_FB_46694A,"2022-01-25 12:00:00",,,,,,,1.7,6.8,56,,0.18,,344,,0.35,
Vector_CWB_FB_46694A,"2022-01-25 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-25 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 11:00:00",,,,,,,,,,,0.43,,23,,0.83,
Vector_CWB_FB_46694A,"2022-01-26 12:00:00",,1.3,85,,,,1.7,6.1,67,,0.31,,45,,0.61,
Vector_CWB_FB_46694A,"2022-01-26 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-26 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 11:00:00",,,,,,,,,,,0.44,,14,,0.85,
Vector_CWB_FB_46694A,"2022-01-27 12:00:00",,4.7,355,,,,1,5.7,56,,0.54,,4,,1.06,
Vector_CWB_FB_46694A,"2022-01-27 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-27 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 11:00:00",,,,,,,,,,,0.28,,357,,0.55,
Vector_CWB_FB_46694A,"2022-01-28 12:00:00",,7,46,,,,2.5,6.3,67,,0.49,,19,,0.95,
Vector_CWB_FB_46694A,"2022-01-28 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-28 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 11:00:00",,,,,,,,,,,0.24,,225,,0.46,
Vector_CWB_FB_46694A,"2022-01-29 12:00:00",,7,2,,,,2.5,6.9,67,,0.15,,20,,0.3,
Vector_CWB_FB_46694A,"2022-01-29 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-29 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 11:00:00",,,,,,,,,,,0.19,,230,,0.38,
Vector_CWB_FB_46694A,"2022-01-30 12:00:00",,8.8,351,,,,2.4,7.5,33,,0.09,,265,,0.17,
Vector_CWB_FB_46694A,"2022-01-30 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-30 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 11:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 12:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46694A,"2022-01-31 23:00:00",,,,,,,,,,,,,,,,
