測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_WRA_FB_46759A,"2021-10-09 12:00:00",,9.7,46,1009.5,,,1.2,7.2,135,,0.23,,17,,0.45,
Vector_WRA_FB_46759A,"2021-10-09 13:00:00",,11.4,55,1008.4,,,1.3,6.6,180,,0.31,,92,,0.59,
Vector_WRA_FB_46759A,"2021-10-09 14:00:00",,10.5,42,1007.5,,,1.2,7.3,213,,0.22,,103,,0.43,
Vector_WRA_FB_46759A,"2021-10-09 15:00:00",,11.9,47,1007.1,,,1.2,7.5,213,,0.24,,73,,0.46,
Vector_WRA_FB_46759A,"2021-10-09 16:00:00",,10.8,51,1007.1,,,1,6.7,157,,0.12,,66,,0.23,
Vector_WRA_FB_46759A,"2021-10-09 17:00:00",,12.3,57,1007.1,,,1.2,7.1,225,,0.1,,243,,0.2,
Vector_WRA_FB_46759A,"2021-10-09 18:00:00",,11.9,50,1007.9,,,1.2,7.5,191,,0.1,,251,,0.2,
Vector_WRA_FB_46759A,"2021-10-09 19:00:00",,10.8,50,1008.2,,,1.2,8.1,157,,0.53,,289,,1.03,
Vector_WRA_FB_46759A,"2021-10-09 20:00:00",,12.9,57,1008.4,,,1.2,8.1,202,,0.76,,292,,1.47,
Vector_WRA_FB_46759A,"2021-10-09 21:00:00",,12.3,55,1008.4,,,1.3,7.7,168,,0.72,,300,,1.39,
Vector_WRA_FB_46759A,"2021-10-09 22:00:00",,12.5,58,1008.4,,,1.6,8.5,202,,0.41,,302,,0.8,
Vector_WRA_FB_46759A,"2021-10-09 23:00:00",,12.3,61,1008.6,,,1.3,6.7,191,,0.11,,297,,0.22,
Vector_WRA_FB_46759A,"2021-10-10 00:00:00",,13.2,61,1008.2,,,1.1,5.6,90,,0.07,,69,,0.13,
Vector_WRA_FB_46759A,"2021-10-10 01:00:00",,11.6,55,1007.5,,,1.1,7.6,168,,0.05,,306,,0.1,
Vector_WRA_FB_46759A,"2021-10-10 02:00:00",,11.4,55,1007.4,,,0.9,7.6,168,,0.16,,182,,0.31,
Vector_WRA_FB_46759A,"2021-10-10 03:00:00",,11.5,44,1007.3,,,1,8.3,202,,0.1,,154,,0.19,
Vector_WRA_FB_46759A,"2021-10-10 04:00:00",,10.5,41,1007.3,,,1,7.8,146,,0.2,,233,,0.39,
Vector_WRA_FB_46759A,"2021-10-10 05:00:00",,11.5,41,1007.1,,,1,8,168,,0.45,,262,,0.87,
Vector_WRA_FB_46759A,"2021-10-10 06:00:00",,13,41,1007,,,0.9,8.3,168,,0.6,,263,,1.16,
Vector_WRA_FB_46759A,"2021-10-10 07:00:00",,11.3,39,1007.4,,,1.2,9.1,202,,1.11,,281,,2.17,
Vector_WRA_FB_46759A,"2021-10-10 08:00:00",,11.4,36,1007.2,,,1.1,7.9,202,,1.14,,293,,2.21,
Vector_WRA_FB_46759A,"2021-10-10 09:00:00",,11.3,36,1007.1,,,1.2,7.7,168,,1.03,,304,,2,
Vector_WRA_FB_46759A,"2021-10-10 10:00:00",,12.1,40,1007.2,,,1.4,7.3,168,,0.83,,307,,1.62,
Vector_WRA_FB_46759A,"2021-10-10 11:00:00",,12.1,43,1006.9,,,1.2,6.6,146,,0.41,,313,,0.79,
Vector_WRA_FB_46759A,"2021-10-10 12:00:00",,13.3,46,1006.2,,,1.4,7.2,281,,0.12,,315,,0.24,
Vector_WRA_FB_46759A,"2021-10-10 13:00:00",,12.7,43,1005.1,,,1.1,6.9,225,,0.03,,226,,0.06,
Vector_WRA_FB_46759A,"2021-10-10 14:00:00",,12.6,44,1004.6,,,1.2,7.7,123,,0.04,,44,,0.08,
Vector_WRA_FB_46759A,"2021-10-10 15:00:00",,11.5,41,1004.9,,,1.3,8.1,101,,0.15,,57,,0.3,
Vector_WRA_FB_46759A,"2021-10-10 16:00:00",,8.8,16,1004.8,,,1.3,8,146,,0.06,,29,,0.12,
Vector_WRA_FB_46759A,"2021-10-10 17:00:00",,8.6,26,1004.8,,,1.9,9.1,123,,0.06,,331,,0.11,
Vector_WRA_FB_46759A,"2021-10-10 18:00:00",,6.3,11,1005.1,,,1.6,8.4,146,,0.17,,298,,0.34,
Vector_WRA_FB_46759A,"2021-10-10 19:00:00",,8.6,35,1005.5,,,1.7,8.3,135,,0.26,,297,,0.5,
Vector_WRA_FB_46759A,"2021-10-10 20:00:00",,12.1,40,1004.8,,,2.2,9.6,135,,0.35,,288,,0.68,
Vector_WRA_FB_46759A,"2021-10-10 21:00:00",,13.4,50,1004.6,,,1.8,7.8,135,,0.33,,279,,0.65,
Vector_WRA_FB_46759A,"2021-10-10 22:00:00",,13.4,40,1003.7,,,2.5,10.2,101,,0.33,,265,,0.64,
Vector_WRA_FB_46759A,"2021-10-10 23:00:00",,11.7,35,1003.6,,,2.9,11.3,112,,0.24,,238,,0.47,
Vector_WRA_FB_46759A,"2021-10-11 00:00:00",,14.1,37,1003.5,,,2.6,11.4,112,,0.24,,203,,0.47,
Vector_WRA_FB_46759A,"2021-10-11 01:00:00",,11.6,18,1002.6,,,1.8,10.8,168,,0.25,,153,,0.48,
Vector_WRA_FB_46759A,"2021-10-11 02:00:00",,10,11,1001.5,,,2.1,11.7,180,,0.46,,133,,0.89,
Vector_WRA_FB_46759A,"2021-10-11 03:00:00",,12.5,26,1000.6,,,2.5,11.2,168,,0.56,,127,,1.1,
Vector_WRA_FB_46759A,"2021-10-11 04:00:00",,12.4,12,999.1,,,1.9,10.9,157,,0.38,,105,,0.73,
Vector_WRA_FB_46759A,"2021-10-11 05:00:00",,14.8,22,998.5,,,1.5,7.9,191,,0.08,,186,,0.16,
Vector_WRA_FB_46759A,"2021-10-11 06:00:00",,14.1,27,998.5,,,1.4,9.3,146,,0.45,,259,,0.87,
Vector_WRA_FB_46759A,"2021-10-11 07:00:00",,16.3,29,999.4,,,1.4,7.2,225,,0.73,,264,,1.41,
Vector_WRA_FB_46759A,"2021-10-11 08:00:00",,15.3,17,,,,1.4,7.9,191,,1.1,,281,,2.13,
Vector_WRA_FB_46759A,"2021-10-11 09:00:00",,16.1,20,998.8,,,1.7,8.1,157,,1.42,,294,,2.75,
Vector_WRA_FB_46759A,"2021-10-11 10:00:00",,15.7,20,997.9,,,1.7,7.3,146,,1.09,,292,,2.11,
Vector_WRA_FB_46759A,"2021-10-11 11:00:00",,14.8,23,998.2,,,1.6,9,157,,0.86,,292,,1.67,
Vector_WRA_FB_46759A,"2021-10-11 12:00:00",,16.6,30,996.8,,,1.5,7,168,,0.71,,292,,1.37,
Vector_WRA_FB_46759A,"2021-10-11 13:00:00",,15,33,995.5,,,2.7,9.6,135,,0.53,,294,,1.03,
Vector_WRA_FB_46759A,"2021-10-11 14:00:00",,15.9,33,994.5,,,3,9.4,123,,0.32,,289,,0.62,
Vector_WRA_FB_46759A,"2021-10-11 15:00:00",,15.4,33,993.2,,,3.2,9.7,123,,0.17,,265,,0.32,
Vector_WRA_FB_46759A,"2021-10-11 16:00:00",,16.8,38,993,,,3.4,9.2,112,,0.08,,254,,0.16,
Vector_WRA_FB_46759A,"2021-10-11 17:00:00",,16.5,37,992.9,,,3.4,9.6,112,,0.01,,292,,0.01,
Vector_WRA_FB_46759A,"2021-10-11 18:00:00",,17.3,32,992.7,,,2.6,8.1,123,,0.07,,109,,0.14,
Vector_WRA_FB_46759A,"2021-10-11 19:00:00",,19.5,35,992.1,,,2.6,7.1,202,,0.13,,109,,0.26,
Vector_WRA_FB_46759A,"2021-10-11 20:00:00",,20,38,992.4,,,2.5,7.2,101,,0.1,,123,,0.19,
Vector_WRA_FB_46759A,"2021-10-11 21:00:00",,17.8,58,993.6,,,2.7,7.7,270,,0.12,,141,,0.24,
Vector_WRA_FB_46759A,"2021-10-11 22:00:00",,17,58,993.4,,,3,7.6,101,,0.15,,118,,0.29,
Vector_WRA_FB_46759A,"2021-10-11 23:00:00",,16,59,993.4,,,4.2,9.3,135,,0.16,,122,,0.31,
Vector_WRA_FB_46759A,"2021-10-12 00:00:00",,14.6,72,993.8,,,3.5,8.6,123,,0.24,,130,,0.47,
Vector_WRA_FB_46759A,"2021-10-12 01:00:00",,14.2,59,992.7,,,2.5,7.2,112,,0.33,,132,,0.65,
Vector_WRA_FB_46759A,"2021-10-12 02:00:00",,15.8,58,992.5,,,3.2,8.1,168,,0.51,,133,,1,
Vector_WRA_FB_46759A,"2021-10-12 03:00:00",,15.8,65,992.8,,,3,8.3,135,,0.6,,121,,1.16,
Vector_WRA_FB_46759A,"2021-10-12 04:00:00",,15.2,58,993.3,,,2.6,8,146,,0.68,,123,,1.33,
Vector_WRA_FB_46759A,"2021-10-12 05:00:00",,14.6,52,993.4,,,2.7,8.1,146,,0.66,,117,,1.28,
Vector_WRA_FB_46759A,"2021-10-12 06:00:00",,15.1,69,994.9,,,2.7,7.8,146,,0.54,,119,,1.05,
Vector_WRA_FB_46759A,"2021-10-12 07:00:00",,13.5,59,996.2,,,2.5,7.9,146,,0.44,,110,,0.85,
Vector_WRA_FB_46759A,"2021-10-12 08:00:00",,13,71,997.3,,,2.3,7.3,135,,0.26,,94,,0.5,
Vector_WRA_FB_46759A,"2021-10-12 09:00:00",,14.4,83,998.3,,,2.7,7.4,135,,0.05,,153,,0.09,
Vector_WRA_FB_46759A,"2021-10-12 10:00:00",,11.4,87,,,,2.4,6.9,146,,0.2,,297,,0.38,
Vector_WRA_FB_46759A,"2021-10-12 11:00:00",,10.5,87,998.9,,,2.8,7.6,135,,0.26,,279,,0.51,
Vector_WRA_FB_46759A,"2021-10-12 12:00:00",,14.2,82,998.3,,,2.7,7.5,135,,0.29,,320,,0.56,
Vector_WRA_FB_46759A,"2021-10-12 13:00:00",,14.3,70,997.6,,,2.9,7.4,135,,0.34,,314,,0.67,
Vector_WRA_FB_46759A,"2021-10-12 14:00:00",,14.6,84,997.7,,,2.6,7.5,135,,0.46,,296,,0.89,
Vector_WRA_FB_46759A,"2021-10-12 15:00:00",,14.9,81,998.5,,,2.6,7.3,146,,0.5,,294,,0.96,
Vector_WRA_FB_46759A,"2021-10-12 16:00:00",,15.2,83,999.2,,,3.2,7.8,135,,0.34,,292,,0.66,
Vector_WRA_FB_46759A,"2021-10-12 17:00:00",,13.9,82,1000.2,,,3,7.5,135,,0.24,,315,,0.47,
Vector_WRA_FB_46759A,"2021-10-12 18:00:00",,13.3,78,1000.9,,,3.1,8.3,135,,0.12,,317,,0.22,
Vector_WRA_FB_46759A,"2021-10-12 19:00:00",,13.4,81,1002,,,3.6,8.2,135,,0.04,,297,,0.07,
Vector_WRA_FB_46759A,"2021-10-12 20:00:00",,12.9,85,1002.6,,,2.8,7.9,135,,0.16,,246,,0.3,
Vector_WRA_FB_46759A,"2021-10-12 21:00:00",,12,85,1003.7,,,3,7.7,157,,0.08,,244,,0.15,
Vector_WRA_FB_46759A,"2021-10-12 22:00:00",,11.2,85,1004.1,,,3.5,7.9,157,,0.06,,251,,0.12,
Vector_WRA_FB_46759A,"2021-10-12 23:00:00",,11,87,1004.2,,,3.5,8.8,157,,0.06,,276,,0.11,
Vector_WRA_FB_46759A,"2021-10-13 00:00:00",,11.1,90,1004.6,,,3.5,8.1,180,,0.04,,138,,0.08,
Vector_WRA_FB_46759A,"2021-10-13 01:00:00",,11.6,96,1004.9,,,3.7,8.1,180,,0.34,,98,,0.67,
Vector_WRA_FB_46759A,"2021-10-13 02:00:00",,9.6,84,1004.6,,,3,7.8,180,,0.37,,104,,0.73,
Vector_WRA_FB_46759A,"2021-10-13 03:00:00",,9.3,68,1004.1,,,2.5,7.4,157,,0.45,,114,,0.88,
Vector_WRA_FB_46759A,"2021-10-13 04:00:00",,8,77,1005,,,2.9,8.3,168,,0.53,,110,,1.04,
Vector_WRA_FB_46759A,"2021-10-13 05:00:00",,9.9,50,1005.2,,,2.9,8.4,157,,0.65,,118,,1.26,
Vector_WRA_FB_46759A,"2021-10-13 06:00:00",,9.9,62,1006,,,3,8.4,180,,0.49,,113,,0.96,
Vector_WRA_FB_46759A,"2021-10-13 07:00:00",,8.6,68,1006.7,,,2.8,8.3,191,,0.18,,83,,0.34,
Vector_WRA_FB_46759A,"2021-10-13 08:00:00",,9.4,73,1007.2,,,1.9,7.4,157,,0.31,,313,,0.61,
Vector_WRA_FB_46759A,"2021-10-13 09:00:00",,9.7,80,1008.1,,,1.9,7.8,168,,0.67,,294,,1.31,
Vector_WRA_FB_46759A,"2021-10-13 10:00:00",,9.5,100,1008.2,,,2.1,7.9,168,,0.84,,284,,1.64,
Vector_WRA_FB_46759A,"2021-10-13 11:00:00",,8.4,128,1007.9,,,1.9,7,180,,0.92,,303,,1.79,
Vector_WRA_FB_46759A,"2021-10-13 12:00:00",,6.6,121,1007.2,,,2.3,7.4,191,,0.69,,321,,1.34,
Vector_WRA_FB_46759A,"2021-10-13 13:00:00",,6.2,78,1007.5,,,2.6,7.9,180,,0.48,,330,,0.94,
Vector_WRA_FB_46759A,"2021-10-13 14:00:00",,4.8,62,1006.9,,,2.7,8.2,202,,0.31,,337,,0.6,
Vector_WRA_FB_46759A,"2021-10-13 15:00:00",,5.2,67,1006.8,,,2.6,8,213,,0.21,,339,,0.41,
Vector_WRA_FB_46759A,"2021-10-13 16:00:00",,4.7,47,1006.8,,,2.5,7.6,191,,0.12,,360,,0.23,
Vector_WRA_FB_46759A,"2021-10-13 17:00:00",,6.5,358,1006.9,,,2.4,7.7,225,,0.08,,18,,0.15,
Vector_WRA_FB_46759A,"2021-10-13 18:00:00",,,,1008.2,,,2.3,8.2,225,,0.12,,100,,0.23,
Vector_WRA_FB_46759A,"2021-10-13 19:00:00",,4.7,26,1009.1,,,2.3,8.2,202,,0.09,,88,,0.17,
Vector_WRA_FB_46759A,"2021-10-13 20:00:00",,7.6,49,1009.3,,,2.2,8.3,236,,0.1,,116,,0.2,
Vector_WRA_FB_46759A,"2021-10-13 21:00:00",,6.7,46,1009.4,,,2,8.5,236,,0.15,,125,,0.29,
Vector_WRA_FB_46759A,"2021-10-13 22:00:00",,7.3,47,1009.7,,,2.1,8.6,247,,0.13,,137,,0.25,
Vector_WRA_FB_46759A,"2021-10-13 23:00:00",,5.8,55,1009.7,,,2.1,8.4,236,,0.17,,133,,0.32,
Vector_WRA_FB_46759A,"2021-10-14 00:00:00",,5.9,75,1009.6,,,2.3,8.4,236,,0.21,,142,,0.41,
Vector_WRA_FB_46759A,"2021-10-14 01:00:00",,6.4,55,1008.7,,,1.9,7.9,225,,0.3,,140,,0.58,
Vector_WRA_FB_46759A,"2021-10-14 02:00:00",,4.1,34,1007.7,,,1.9,8,213,,0.48,,105,,0.94,
Vector_WRA_FB_46759A,"2021-10-14 03:00:00",,6,1,1008.1,,,1.6,7.8,202,,0.55,,108,,1.08,
Vector_WRA_FB_46759A,"2021-10-14 04:00:00",,10.1,12,1007.3,,,1.9,8.3,202,,0.73,,112,,1.42,
Vector_WRA_FB_46759A,"2021-10-14 05:00:00",,9.1,98,1008.6,,,1.5,7.4,202,,0.72,,106,,1.4,
Vector_WRA_FB_46759A,"2021-10-14 06:00:00",,4.6,101,1009.9,,,1.9,7.8,202,,0.51,,98,,0.99,
Vector_WRA_FB_46759A,"2021-10-14 07:00:00",,5.4,100,1010.5,,,1.5,7.7,180,,0.19,,75,,0.37,
Vector_WRA_FB_46759A,"2021-10-14 08:00:00",,6.9,67,1010.7,,,1.6,8,191,,0.3,,302,,0.59,
Vector_WRA_FB_46759A,"2021-10-14 09:00:00",,7.3,51,1011.1,,,1.7,8.1,180,,0.58,,275,,1.13,
Vector_WRA_FB_46759A,"2021-10-14 10:00:00",,8.5,41,1011,,,1.9,8.6,202,,0.97,,275,,1.88,
Vector_WRA_FB_46759A,"2021-10-14 11:00:00",,8.7,43,1010.6,,,1.7,8.1,202,,0.96,,302,,1.86,
Vector_WRA_FB_46759A,"2021-10-14 12:00:00",,5.8,32,1009.9,,,1.6,8.1,225,,1.18,,302,,2.3,
Vector_WRA_FB_46759A,"2021-10-14 13:00:00",,9.6,42,1008.9,,,1.6,8.2,213,,0.89,,310,,1.74,
Vector_WRA_FB_46759A,"2021-10-14 14:00:00",,9.2,39,1008.4,,,1.4,8.2,225,,0.76,,317,,1.48,
Vector_WRA_FB_46759A,"2021-10-14 15:00:00",,8.7,35,1008.5,,,1.7,8.2,225,,0.61,,299,,1.19,
Vector_WRA_FB_46759A,"2021-10-14 16:00:00",,9,39,1008.4,,,1.5,8.2,213,,0.63,,296,,1.22,
Vector_WRA_FB_46759A,"2021-10-14 17:00:00",,9.4,41,1008.4,,,1.3,8,202,,0.52,,301,,1.01,
Vector_WRA_FB_46759A,"2021-10-14 18:00:00",,12.5,42,1008.8,,,1.3,7.7,247,,0.5,,296,,0.98,
Vector_WRA_FB_46759A,"2021-10-14 19:00:00",,9.7,44,1009.4,,,1.4,7.9,225,,0.3,,291,,0.58,
Vector_WRA_FB_46759A,"2021-10-14 20:00:00",,9,40,1009.9,,,1.2,7.4,191,,0.21,,298,,0.41,
Vector_WRA_FB_46759A,"2021-10-14 21:00:00",,12.7,46,1010.1,,,,,,,0.15,,289,,0.29,
Vector_WRA_FB_46759A,"2021-10-14 22:00:00",,10.1,50,1010.1,,,1.2,7.7,247,,0.12,,346,,0.23,
Vector_WRA_FB_46759A,"2021-10-14 23:00:00",,8.7,66,1010.4,,,1.2,7.5,225,,0.1,,338,,0.2,
Vector_WRA_FB_46759A,"2021-10-15 00:00:00",,9.9,56,1009.7,,,1.2,6.7,202,,0.09,,298,,0.18,
Vector_WRA_FB_46759A,"2021-10-15 01:00:00",,11,66,1009.6,,,1.3,7.6,191,,0.07,,326,,0.14,
Vector_WRA_FB_46759A,"2021-10-15 02:00:00",,10.4,51,1009.5,,,1.2,7,225,,0.1,,73,,0.19,
Vector_WRA_FB_46759A,"2021-10-15 03:00:00",,9.6,55,1008.6,,,1.2,6.7,202,,0.14,,66,,0.27,
Vector_WRA_FB_46759A,"2021-10-15 04:00:00",,10.2,44,1008,,,1.4,7.3,236,,0.16,,75,,0.31,
Vector_WRA_FB_46759A,"2021-10-15 05:00:00",,10.3,54,1008.4,,,1.4,6.8,247,,0.22,,92,,0.43,
Vector_WRA_FB_46759A,"2021-10-15 06:00:00",,10.3,53,1008.5,,,1.4,6.6,213,,0.2,,106,,0.39,
Vector_WRA_FB_46759A,"2021-10-15 07:00:00",,11.4,64,1009.4,,,1.4,6.8,202,,0.25,,122,,0.49,
Vector_WRA_FB_46759A,"2021-10-15 08:00:00",,11.3,56,1009.7,,,1.4,6.8,213,,0.37,,111,,0.72,
Vector_WRA_FB_46759A,"2021-10-15 09:00:00",,12.2,61,1009.7,,,1.2,6,146,,0.36,,111,,0.7,
Vector_WRA_FB_46759A,"2021-10-15 10:00:00",,12.4,66,1009.6,,,1,5.7,191,,0.08,,170,,0.16,
Vector_WRA_FB_46759A,"2021-10-15 11:00:00",,12.5,62,1009.4,,,0.9,6.4,157,,0.31,,272,,0.59,
Vector_WRA_FB_46759A,"2021-10-15 12:00:00",,12.1,66,1009.3,,,1,7,191,,0.47,,274,,0.91,
Vector_WRA_FB_46759A,"2021-10-15 13:00:00",,12.7,70,1009,,,0.8,6.6,168,,0.74,,279,,1.44,
Vector_WRA_FB_46759A,"2021-10-15 14:00:00",,11.9,62,1008.9,,,1,7,213,,0.89,,288,,1.73,
Vector_WRA_FB_46759A,"2021-10-15 15:00:00",,11.4,49,1008.4,,,0.8,6.3,202,,0.65,,283,,1.26,
Vector_WRA_FB_46759A,"2021-10-15 16:00:00",,11.5,49,1008.4,,,1,6.3,135,,0.41,,295,,0.79,
Vector_WRA_FB_46759A,"2021-10-15 17:00:00",,10.5,48,1008.9,,,1,6.1,135,,0.27,,307,,0.52,
Vector_WRA_FB_46759A,"2021-10-15 18:00:00",,8.9,56,1009.3,,,1.1,6.2,135,,0.2,,311,,0.38,
Vector_WRA_FB_46759A,"2021-10-15 19:00:00",,9.9,55,1009.9,,,1,6.3,146,,0.16,,324,,0.31,
Vector_WRA_FB_46759A,"2021-10-15 20:00:00",,9.8,54,1010.9,,,0.9,5.9,146,,0.09,,322,,0.18,
Vector_WRA_FB_46759A,"2021-10-15 21:00:00",,11.2,62,1011,,,1.1,6.5,123,,0.12,,55,,0.24,
Vector_WRA_FB_46759A,"2021-10-15 22:00:00",,10.3,60,1010.9,,,1.1,6.2,135,,0.18,,68,,0.34,
Vector_WRA_FB_46759A,"2021-10-15 23:00:00",,10.2,66,1010.7,,,0.9,5.9,135,,0.2,,85,,0.39,
Vector_WRA_FB_46759A,"2021-10-16 00:00:00",,9.6,57,1010.9,,,1.1,6.3,135,,0.17,,94,,0.33,
Vector_WRA_FB_46759A,"2021-10-16 01:00:00",,8.2,56,1010.5,,,1.2,6.3,135,,0.18,,106,,0.36,
Vector_WRA_FB_46759A,"2021-10-16 02:00:00",,7.4,29,1009.9,,,1,6.2,123,,0.13,,114,,0.26,
Vector_WRA_FB_46759A,"2021-10-16 03:00:00",,8.2,32,1010.1,,,1,5.9,135,,0.15,,92,,0.28,
Vector_WRA_FB_46759A,"2021-10-16 04:00:00",,8.8,38,1010.4,,,0.8,6.2,135,,0.11,,86,,0.22,
Vector_WRA_FB_46759A,"2021-10-16 05:00:00",,9.4,49,1010.2,,,0.7,5.4,146,,0.1,,81,,0.2,
Vector_WRA_FB_46759A,"2021-10-16 06:00:00",,9.4,52,1011,,,0.7,6,135,,0.14,,97,,0.27,
Vector_WRA_FB_46759A,"2021-10-16 07:00:00",,9.8,58,1011.2,,,0.8,5.6,146,,0.16,,101,,0.31,
Vector_WRA_FB_46759A,"2021-10-16 08:00:00",,10.4,49,1011.9,,,0.6,5.5,123,,0.21,,132,,0.41,
Vector_WRA_FB_46759A,"2021-10-16 09:00:00",,9.7,49,1012.3,,,0.7,5.8,123,,0.29,,115,,0.57,
Vector_WRA_FB_46759A,"2021-10-16 10:00:00",,9.6,61,1012.4,,,0.6,5.6,135,,0.3,,112,,0.59,
Vector_WRA_FB_46759A,"2021-10-16 11:00:00",,10.2,58,1012.2,,,0.5,5.1,135,,0.08,,77,,0.16,
Vector_WRA_FB_46759A,"2021-10-16 12:00:00",,9.1,54,1012.4,,,0.4,5.5,146,,0.33,,275,,0.64,
Vector_WRA_FB_46759A,"2021-10-16 13:00:00",,10.6,46,1011.8,,,0.4,5.1,135,,0.59,,275,,1.15,
Vector_WRA_FB_46759A,"2021-10-16 14:00:00",,9.4,44,1011.4,,,0.4,5.8,146,,0.88,,291,,1.71,
Vector_WRA_FB_46759A,"2021-10-16 15:00:00",,9.6,49,1011.2,,,0.4,5.6,157,,0.7,,300,,1.36,
Vector_WRA_FB_46759A,"2021-10-16 16:00:00",,9.3,47,1011.5,,,0.4,5.5,146,,0.6,,295,,1.17,
Vector_WRA_FB_46759A,"2021-10-16 17:00:00",,9.1,45,1012,,,0.6,5.9,135,,0.48,,299,,0.92,
Vector_WRA_FB_46759A,"2021-10-16 18:00:00",,8,53,1012.5,,,0.7,5.9,135,,0.28,,293,,0.54,
Vector_WRA_FB_46759A,"2021-10-16 19:00:00",,9.5,53,1012.9,,,0.7,5.7,135,,0.13,,273,,0.25,
Vector_WRA_FB_46759A,"2021-10-16 20:00:00",,10.7,55,1014.1,,,0.7,5.3,123,,0.05,,35,,0.1,
Vector_WRA_FB_46759A,"2021-10-16 21:00:00",,11,52,1014.3,,,0.7,5.6,135,,0.14,,90,,0.27,
Vector_WRA_FB_46759A,"2021-10-16 22:00:00",,9.6,55,1014.6,,,0.7,5.5,135,,0.22,,101,,0.43,
Vector_WRA_FB_46759A,"2021-10-16 23:00:00",,11.5,47,1013.9,,,0.7,5.3,135,,0.3,,109,,0.58,
Vector_WRA_FB_46759A,"2021-10-17 00:00:00",,11.7,47,1013.7,,,0.8,4.6,123,,0.43,,115,,0.83,
Vector_WRA_FB_46759A,"2021-10-17 01:00:00",,12,44,1013.2,,,0.8,5,123,,0.37,,106,,0.71,
Vector_WRA_FB_46759A,"2021-10-17 02:00:00",,12.8,39,1013.3,,,0.8,5,123,,0.32,,110,,0.62,
Vector_WRA_FB_46759A,"2021-10-17 03:00:00",,12.8,39,1013.2,,,0.7,4.5,135,,0.24,,127,,0.46,
Vector_WRA_FB_46759A,"2021-10-17 04:00:00",,12.8,47,1013.4,,,0.7,5.3,123,,0.04,,187,,0.07,
Vector_WRA_FB_46759A,"2021-10-17 05:00:00",,16.2,49,1013,,,0.9,3.7,45,,0.11,,263,,0.21,
Vector_WRA_FB_46759A,"2021-10-17 06:00:00",,15.1,42,1013.7,,,,,,,0.05,,241,,0.1,
Vector_WRA_FB_46759A,"2021-10-17 07:00:00",,14.6,45,1015,,,0.6,4.4,146,,0.16,,211,,0.31,
Vector_WRA_FB_46759A,"2021-10-17 08:00:00",,16.9,44,1015.9,,,0.7,3.4,56,,0.17,,163,,0.34,
Vector_WRA_FB_46759A,"2021-10-17 09:00:00",,16.4,49,1015.9,,,0.7,3.6,56,,0.16,,131,,0.31,
Vector_WRA_FB_46759A,"2021-10-17 10:00:00",,15.1,45,1016.1,,,0.7,3.5,56,,0.12,,99,,0.24,
Vector_WRA_FB_46759A,"2021-10-17 11:00:00",,16.7,44,1015.2,,,0.6,3.4,56,,0.15,,122,,0.29,
Vector_WRA_FB_46759A,"2021-10-17 12:00:00",,16.8,50,1014.4,,,0.7,3.5,56,,0.08,,198,,0.16,
Vector_WRA_FB_46759A,"2021-10-17 13:00:00",,17.4,51,1014.1,,,0.8,3.2,56,,0.27,,265,,0.52,
Vector_WRA_FB_46759A,"2021-10-17 14:00:00",,16.9,48,1013.5,,,,,,,0.47,,277,,0.92,
Vector_WRA_FB_46759A,"2021-10-17 15:00:00",,17.6,47,1013,,,0.8,3.2,33,,0.9,,287,,1.75,
Vector_WRA_FB_46759A,"2021-10-17 16:00:00",,17.5,45,1013.3,,,0.8,3.2,22,,0.77,,292,,1.49,
Vector_WRA_FB_46759A,"2021-10-17 17:00:00",,18.5,50,1013.1,,,1,3.5,33,,0.5,,289,,0.97,
Vector_WRA_FB_46759A,"2021-10-17 18:00:00",,16.9,44,1013.9,,,1,3.8,45,,0.34,,292,,0.66,
Vector_WRA_FB_46759A,"2021-10-17 19:00:00",,15.6,45,1015.1,,,1.1,4.7,270,,0.21,,287,,0.4,
Vector_WRA_FB_46759A,"2021-10-17 20:00:00",,16,45,1015.5,,,1.2,4.2,56,,0.05,,339,,0.1,
Vector_WRA_FB_46759A,"2021-10-17 21:00:00",,16,41,1015.7,,,1.1,4.5,123,,0.08,,158,,0.15,
Vector_WRA_FB_46759A,"2021-10-17 22:00:00",,15.9,44,1015.8,,,1,3.8,56,,0.21,,134,,0.41,
Vector_WRA_FB_46759A,"2021-10-17 23:00:00",,14.4,41,1016.2,,,0.9,4.7,135,,0.23,,137,,0.44,
Vector_WRA_FB_46759A,"2021-10-18 00:00:00",,15.8,46,1014.6,,,0.8,4,56,,0.26,,120,,0.5,
Vector_WRA_FB_46759A,"2021-10-18 01:00:00",,15.4,50,1014.6,,,0.8,3.9,56,,0.34,,117,,0.67,
Vector_WRA_FB_46759A,"2021-10-18 02:00:00",,14.3,45,1014.5,,,0.7,4.6,135,,0.28,,123,,0.53,
Vector_WRA_FB_46759A,"2021-10-18 03:00:00",,13.6,43,1014.1,,,0.7,4.3,135,,0.24,,119,,0.48,
Vector_WRA_FB_46759A,"2021-10-18 04:00:00",,13.9,42,1014.4,,,0.8,4.6,101,,0.16,,143,,0.31,
Vector_WRA_FB_46759A,"2021-10-18 05:00:00",,13.9,54,1014.2,,,0.8,4.9,90,,0.13,,170,,0.25,
